"A2983_S37"	"A_HA_H1"	13900	1.18064658503952	0.00102691471747391	0.000513897543600514
"A2983_S37"	"A_NS"	185093	1.61206575836423	0.00231936067845906	0.00116103669753297
"A2983_S37"	"A_MP"	25647	0.953511530269357	0.00187294654556499	0.000937606760314302
"A2983_S37"	"A_NP"	2002	3.91540689626675	0.00235958768606158	0.00118261487770532
"A2983_S37"	"A_PA"	3189	3.3119076260349	0.00565274632117529	0.00284153005464481
"A2984_S38"	"A_HA_H1"	100324	0.641241442754243	0.000868250201966872	0.000434421792323197
"A2984_S38"	"A_MP"	192785	0.579994679228888	0.00198832744285907	0.000995494102739203
"A2984_S38"	"A_NP"	6546	3.82969460631437	0.00144842075391832	0.000724999561933799
"A2984_S38"	"A_PA"	2718	3.10107950117397	0.00251468575297188	0.00126569461320373
"A2985_S39"	"A_HA_H1"	164988	0.470100745313565	0.000492048011570093	0.00024620207934715
"A2985_S39"	"A_PB1"	54189	1.14095259553814	0.00229641281131723	0.00115531778209804
"A2985_S39"	"A_NP"	84501	0.408898368691896	0.00104169901692045	0.000521179373280981
"A2986_S40"	"A_HA_H1"	155801	0.499968219078548	0.000831556573264096	0.000416098570216721
"A2986_S40"	"A_PB1"	53400	2.27000692395073	0.00314065871737121	0.00159058488442573
"A2986_S40"	"A_NP"	84633	0.445407858527753	0.00108553807876244	0.000543153485234864
"A2987_S41"	"A_PB1"	59654	2.41808174877514	0.00225365005276277	0.0011373546599411
"A2987_S41"	"A_NP"	56189	0.529076491973129	0.00111103143842861	0.000555872653475393
"A2987_S41"	"A_PA"	116394	0.286696827068917	0.000781208747209513	0.000390755605258361
"A2988_S42"	"A_PB1"	71468	2.81083471333767	0.00305703819532677	0.00154992745020446
"A2988_S42"	"A_NP"	51542	0.455846256675212	0.00139792804991944	0.000699822140203067
"A2988_S42"	"A_PA"	131314	0.250260904719714	0.000724816730187615	0.000362532785872207
"A2989_S43"	"A_HA_H1"	118862	0.504051234366826	0.000838493754144742	0.000419502048784053
"A2989_S43"	"A_PB1"	83793	3.14923892215122	0.00324047131782832	0.0016449120344706
"A2989_S43"	"A_NP"	46057	0.53198134942006	0.0011916028977273	0.000596217105263158
"A2989_S43"	"A_PA"	149968	0.221259633926514	0.000873393789457385	0.00043690465511112
"A3073_S44"	"A_HA_H1"	5111	3.3853574915808	0.000965149458271863	0.000483202018710656
"A3073_S44"	"A_PB1"	139516	0.150008554107733	0.000867805157978753	0.000434507857369528
"A3073_S44"	"A_NS"	59381	1.68414282359368	0.00285927322009536	0.00143170798646052
"A3073_S44"	"A_MP"	8829	3.51190447604234	0.00149036606109658	0.000746014774494557
"A3073_S44"	"A_NP"	954	3.48016548898259	0.00150298874481709	0.000752285243853972
"A3073_S44"	"A_PA"	1206	3.15891306353556	0.015570463615903	0.0229583313445659
"A3074_S45"	"A_HA_H1"	16192	0.849516053481616	0.000575364978258326	0.00028776315940928
"A3074_S45"	"A_NS"	106596	1.58249445862814	0.0028523838544369	0.00142804648148917
"A3074_S45"	"A_MP"	11771	1.29650912756135	0.00172754340370214	0.000864763903936439
"A3074_S45"	"A_NP"	1573	3.37301598159761	0.00195795630518126	0.00098141238779326
"A3074_S45"	"A_PA"	1138	1.34943396304953	0.00835334919637245	0.00446428571428571
"A3075_S46"	"A_HA_H1"	18056	1.18685283695887	0.00103403132305896	0.000517440282301846
"A3075_S46"	"A_PB1"	130665	2.19646777747005	0.00400203718675912	0.00203880533983999
"A3075_S46"	"A_NS"	49350	1.57009925820658	0.00254616171656862	0.00127462091940996
"A3075_S46"	"A_MP"	84893	0.540298123105582	0.0020078490753785	0.00100518764009518
"A3075_S46"	"A_NP"	5401	3.64023193077153	0.00166887721169938	0.000835671897144599
"A3075_S46"	"A_PA"	149858	0.189924790913204	0.000737038930756236	0.000368658290326021
"A3076_S47"	"A_HA_H1"	53179	0.565082054789537	0.000833978395758775	0.000417291650488611
"A3076_S47"	"A_NS"	62773	1.06611561831999	0.00193610008149524	0.000969274428856113
"A3076_S47"	"A_NP"	23985	0.715147078166387	0.000992954370863789	0.000496785201523128
"A3077_S48"	"A_HA_H1"	6195	3.5180839773881	0.000787390884616217	0.000393975209867564
"A3077_S48"	"A_NS"	100106	1.49322310731815	0.00278092961303278	0.00139235868225575
"A3077_S48"	"A_MP"	15041	1.31253834428421	0.00261001780842885	0.00130890689244094
"A3077_S48"	"A_NP"	1464	3.20515868581849	0.00165279464743935	0.000827607444617664
"A3077_S48"	"A_PA"	1463	2.63911260664312	0.00448703958095287	0.00230040127300401
"A3078_S49"	"A_HA_H1"	62620	0.490319581788109	0.000849902516817052	0.000425259768357529
"A3078_S49"	"A_PB1"	81573	2.94131945876294	0.00323049971226319	0.00163525813717737
"A3078_S49"	"A_NS"	82170	1.02544291908343	0.00207591163099982	0.00103945512421326
"A3078_S49"	"A_MP"	200728	0.445725129771799	0.00146459915153346	0.000732901182802939
"A3078_S49"	"A_NP"	20758	0.686449306726021	0.00124027900358382	0.000620868328705432
"A3079_S50"	"A_PB1"	49217	0.773319867207771	0.00168388123951655	0.000844507561120128
"A3079_S50"	"A_NS"	133282	0.914682401796201	0.00223160101621734	0.00111770044108647
"A3079_S50"	"A_NP"	125001	0.319077307988223	0.00123365081365483	0.000617270639481601
"A3080_S51"	"A_HA_H1"	108946	0.584971806560818	0.000823348976214001	0.000411964222247204
"A3080_S51"	"A_PB1"	57288	3.10329452654229	0.00362137086006205	0.00184432210084637
"A3080_S51"	"A_NS"	134700	0.932992580738669	0.00203189850769865	0.00101725652432632
"A3080_S51"	"A_NP"	49713	0.571353131569642	0.00108201297255827	0.000541349384571226
"A3080_S51"	"A_PA"	115322	0.289319317516372	0.000762630010900947	0.000381471389645777
"A3081_S52"	"A_HA_H1"	56180	0.507771947475304	0.00105642180684643	0.000528638028638029
"A3081_S52"	"A_PB1"	20766	2.4329208353434	0.00254334101094937	0.0012842617544855
"A3081_S52"	"A_PB2"	105723	0.501228981281389	0.00115385788757089	0.000577254933011646
"A3081_S52"	"A_NS"	73436	0.89357309130397	0.00269452094340263	0.00134922419608725
"A3081_S52"	"A_NP"	61792	0.340131511314102	0.00168503673178837	0.000843333074966564
"A3081_S52"	"A_PA"	63314	0.279789898066255	0.00101356754381048	0.000507031034095585
"A3082_S53"	"A_HA_H1"	28661	0.796057877881874	0.00081700766307276	0.000408769540932084
"A3082_S53"	"A_PB1"	110231	3.362853647546	0.00313172306098189	0.00158709565819062
"A3082_S53"	"A_NS"	67784	1.11738165622778	0.00221559346972006	0.00110908469345511
"A3082_S53"	"A_MP"	228101	0.415179082191378	0.00148164116707515	0.000741476476858876
"A3082_S53"	"A_NP"	17512	1.04407492447995	0.00137640884667703	0.000689055633230108
"A3083_S54"	"A_HA_H1"	116104	0.480883318426743	0.000782047957028516	0.000391311956115053
"A3083_S54"	"A_PB1"	117821	3.23415943236707	0.00264381185035437	0.00133857410522026
"A3083_S54"	"A_NS"	60340	1.0871610376638	0.00209262439310805	0.00104743378722131
"A3083_S54"	"A_MP"	115922	0.541130193369392	0.00174840162878503	0.000875183207719332
"A3083_S54"	"A_NP"	17761	1.15317815061673	0.00131436753748569	0.000657714847358425
"A3084_S55"	"A_HA_H1"	5223	3.40351661187308	0.000698566838053487	0.000349513238879512
"A3084_S55"	"A_NS"	94108	1.5420821118606	0.00252598647056932	0.00126448860615387
"A3084_S55"	"A_MP"	11938	1.26377346057799	0.00225869113275247	0.00113122171945701
"A3084_S55"	"A_NP"	1351	3.00794241298513	0.00108595271501267	0.000543840177580466
"A3084_S55"	"A_PA"	1212	2.65272684115425	0.00350387124348052	0.00179131213613972
"A3085_S56"	"A_HA_H1"	115185	0.481351537154523	0.00072293711084592	0.000361690542012231
"A3085_S56"	"A_PB1"	71583	3.13289316472494	0.00236447435367643	0.00119466309384246
"A3085_S56"	"A_NS"	142579	0.964102292473735	0.00200162513216224	0.00100258809770207
"A3085_S56"	"A_NP"	92591	0.390412060899456	0.00109669714432215	0.000548722944796782
"A3085_S56"	"A_PA"	140230	0.259136138781203	0.000748121174400321	0.000374218707381221
"A3086_S57"	"A_PB1"	80529	3.2472694395919	0.00293641313568728	0.00148923028265997
"A3086_S57"	"A_NS"	134536	0.928037805393835	0.00219749443874317	0.00110007890583903
"A3086_S57"	"A_NP"	69858	0.441153638824957	0.00118576578410355	0.000593309899602546
"A3086_S57"	"A_PA"	170485	0.239419847989142	0.000754775477798735	0.000377537740257433
"A3087_S58"	"A_HA_H1"	124396	0.443282424008553	0.000727464157585085	0.000363975219723684
"A3087_S58"	"A_PB1"	146811	0.868891174081883	0.00219832223077693	0.00111025774430378
"A3087_S58"	"A_NS"	104075	1.30173902176398	0.00212415849492707	0.00106321330904414
"A3087_S58"	"A_MP"	170090	0.430459146150904	0.00211243540823816	0.00105781473728939
"A3087_S58"	"A_NP"	34599	0.566749810053868	0.00118332105869322	0.000592186065536007
"A3087_S58"	"A_PA"	105805	0.275274336531203	0.000758464136027066	0.000379391417644058
"A3088_S59"	"A_HA_H1"	119152	0.52962747531785	0.000757213343981519	0.000378838988240423
"A3088_S59"	"A_PB1"	78312	3.13861756677046	0.00277876994461018	0.00140822980174661
"A3088_S59"	"A_NS"	89252	1.04547959202855	0.00213465203941995	0.00106855704420379
"A3088_S59"	"A_MP"	290142	0.417700506531975	0.00154511165500835	0.000773237018926682
"A3088_S59"	"A_NP"	68633	0.473983603462705	0.00105845749303093	0.000529688712231516
"A3088_S59"	"A_PA"	198707	0.238508973057876	0.000721530306980923	0.000360917644183773
"A3089_S60"	"A_HA_H1"	6577	3.33648052511792	0.000950647007418324	0.000475660746480494
"A3089_S60"	"A_NS"	93261	1.6134628173732	0.00271455215610661	0.00135901135945225
"A3089_S60"	"A_MP"	11704	1.22298759618712	0.00183638428715916	0.000919308327455292
"A3089_S60"	"A_NP"	1373	3.2697608693571	0.00148863017534989	0.000745847443960651
"A3089_S60"	"A_PA"	975	2.32521633958013	0.00952956967854548	0.0250237416904084
"A3090_S61"	"A_HA_H1"	9685	4.02290230546328	0.000721605156762206	0.000361029674029352
"A3090_S61"	"A_PB1"	32721	0.375609531424093	0.00146368408854414	0.000735695112363927
"A3090_S61"	"A_PB2"	191177	0.212955397215439	0.000592412855815687	0.00029631971493088
"A3090_S61"	"A_NS"	70211	1.57741097487765	0.00171006630066271	0.00085590204120115
"A3090_S61"	"A_MP"	42685	0.737069707844595	0.00213125747520647	0.00106698652176845
"A3090_S61"	"A_NP"	3274	3.91826345181605	0.00153905944964291	0.000770337935088893
"A3090_S61"	"A_PA"	782	2.94379540419375	0.00477946249416343	0.0024551989470487
"A3091_S62"	"A_HA_H1"	84267	0.446737285838608	0.000704624383337012	0.000352529551639674
"A3091_S62"	"A_PB1"	77884	2.38486965665489	0.00359267222855214	0.00182769784436393
"A3091_S62"	"A_NS"	90991	1.14175739125957	0.00219532268295747	0.00109956562911726
"A3091_S62"	"A_HA_H1"	84267	0.446737285838608	0.000704624383337012	0.000352529551639674
"A3091_S62"	"A_PB1"	77884	2.38486965665489	0.00359267222855214	0.00182769784436393
"A3091_S62"	"A_NS"	90991	1.14175739125957	0.00219532268295747	0.00109956562911726
"A3091_S62"	"A_HA_H1"	84267	0.446737285838608	0.000704624383337012	0.000352529551639674
"A3091_S62"	"A_HA_H1"	84267	0.446737285838608	0.000704624383337012	0.000352529551639674
"A3091_S62"	"A_HA_H1"	84267	0.446737285838608	0.000704624383337012	0.000352529551639674
"A3091_S62"	"A_NS"	90991	1.14175739125957	0.00219532268295747	0.00109956562911726
"A3091_S62"	"A_NP"	52051	0.454501180225383	0.000974906765232332	0.000487776607972491
"A3092_S63"	"A_HA_H1"	8223	3.79761059804096	0.000755868376606723	0.000378073890325932
"A3092_S63"	"A_NS"	76175	1.67173203513545	0.00264554740355979	0.00132460215294491
"A3092_S63"	"A_MP"	25974	1.23144987662192	0.00187092601812046	0.000936587119680014
"A3092_S63"	"A_NP"	3465	4.16961916063833	0.00116477142328052	0.000582892116384126
"A3092_S63"	"A_PA"	4721	4.07479023327054	0.00138281869849429	0.000692711391661773
"A6009_S18"	"A_PB1"	42713	1.44602630122928	0.00107352280905522	0.000538723293986075
"A3091_S62"	"A_HA_H1"	84267	0.446737285838608	0.000704624383337012	0.000352529551639674
"A3091_S62"	"A_PB1"	77884	2.38486965665489	0.00359267222855214	0.00182769784436393
"A3091_S62"	"A_NS"	90991	1.14175739125957	0.00219532268295747	0.00109956562911726
"A3091_S62"	"A_MP"	264935	0.453926263888897	0.00164893092561643	0.000825313537430012
"A3091_S62"	"A_NP"	52051	0.454501180225383	0.000974906765232332	0.000487776607972491
"A3091_S62"	"A_PA"	123742	0.22899481444441	0.000723751814559613	0.00036202301180622
"A3092_S63"	"A_HA_H1"	8223	3.79761059804096	0.000755868376606723	0.000378073890325932
"A3092_S63"	"A_PB1"	155236	0.166438821498707	0.000979882842437114	0.000490824743900315
"A3092_S63"	"A_NS"	76175	1.67173203513545	0.00264554740355979	0.00132460215294491
"A3092_S63"	"A_MP"	25974	1.23144987662192	0.00187092601812046	0.000936587119680014
"A3092_S63"	"A_NP"	3465	4.16961916063833	0.00116477142328052	0.000582892116384126
"A3092_S63"	"A_PA"	4721	4.07479023327054	0.00138281869849429	0.000692711391661773
"A6009_S18"	"A_PB1"	42713	1.44602630122928	0.00107352280905522	0.000538723293986075
"A6009_S18"	"A_NS"	166013	1.74101708395202	0.00222688033675953	0.00111567664270517
"A6009_S18"	"A_NP"	148621	0.817261405586999	0.00080581290566503	0.000403084739059672
"A6009_S18"	"A_PA"	117984	0.509797224285446	0.000596658006170471	0.000298424040917745
"A6010_S19"	"A_PB1"	35490	3.40423064940643	0.00320583147091223	0.00162904937898546
"A6010_S19"	"A_PB2"	85376	0.433291832013305	0.00104511497110691	0.000523842210901048
"A6010_S19"	"A_NS"	224302	1.46269336187555	0.00249875776009571	0.00125172028263563
"A6011_S20"	"A_HA_H1"	28515	0.794483886124609	0.00102233825524169	0.000511836781926376
"A6011_S20"	"A_MP"	39619	0.898245814315597	0.00166728962945424	0.000834762048514927
"A6011_S20"	"A_NP"	7745	3.67384000814216	0.00117871207361829	0.000589725080444863
"A6011_S20"	"A_PA"	4100	2.88737958221565	0.00218666106588307	0.00109617911930184
"A6012_S21"	"A_HA_H1"	21652	0.78387564069949	0.000570980524169218	0.000285594779237484
"A6012_S21"	"A_MP"	26930	1.13095047990906	0.00127384803316513	0.000637369809973474
"A6012_S21"	"A_NP"	5189	3.72766688545143	0.00113732305666176	0.000569054964354628
"A6012_S21"	"A_PA"	3798	2.83350875363722	0.00602300757966566	0.0030458089668616
"A6013_S22"	"A_HA_H1"	15887	0.677307493535743	0.00047797459631971	0.000239041176440511
"A6013_S22"	"A_NS"	169054	1.53369601658142	0.00220956251360593	0.00110619098990609
"A6013_S22"	"A_MP"	4603	3.75601124455297	0.00184342493564516	0.000924736706909838
"A6013_S22"	"A_NP"	2840	3.42456731045251	0.000822649814216041	0.000411535496238878
"A6013_S22"	"A_PA"	924	2.40260202325354	0.0025790490916119	0.00130769230769231
"A6014_S23"	"A_HA_H1"	15322	1.00100216556939	0.000406865113232139	0.000203480717209681
"A6014_S23"	"A_MP"	4157	4.57385439754194	0.00326613571105944	0.00165401572895212
"A6014_S23"	"A_NP"	3256	4.22543867212578	0.000847652052569262	0.000424522140462403
"A6014_S23"	"A_PA"	741	3.77499279317082	0.0119238334046442	0.00636887408024434
"A6015_S24"	"A_HA_H1"	28624	0.608904037895612	0.000536917223272985	0.000268529241459178
"A6015_S24"	"A_MP"	8362	4.13314606768209	0.00202446452589177	0.00101631553139682
"A6015_S24"	"A_NP"	3278	3.60354819870019	0.00125267502809637	0.000628024210544063
"A6015_S24"	"A_PA"	425	2.96862217678719	0.00775788305292633	0.00427663734115347
"A6016_S25"	"A_HA_H1"	38793	0.772390795248891	0.000396878727643997	0.00019850855500122
"A6016_S25"	"A_MP"	16966	1.72226922599843	0.0022896930612404	0.00114916713456859
"A6016_S25"	"A_NP"	5820	4.29847507813096	0.0009300958330954	0.000465538747245352
"A6016_S25"	"A_PA"	7546	3.88615721757171	0.00205485400322322	0.00102879988539951
"A6017_S26"	"A_HA_H1"	62960	0.873850518204852	0.000753670216703827	0.00037703637922587
"A6017_S26"	"A_NP"	10547	1.67636714688795	0.000943890260817828	0.000472424858910954
"A6017_S26"	"A_PA"	14282	1.49450103216106	0.00205143163200859	0.00102722136620442
"A6019_S28"	"A_NS"	122677	1.66344226790624	0.0020695749190974	0.00103609131180213
"A6020_S29"	"A_PB1"	84103	1.08120301473765	0.000884218837619356	0.000443164753461117
